bdchm_entity,bdchm_label,bdchm_varname,pht,phv,phs,onto_id,var_desc,cohort,bdchm_unit,associatedvisit,associatedvisit_expr,exam_num,participantidphv,ageinyearsphv,ageinyears_expr,contextvars_notes,var_units,has_pht,has_visit,has_age,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good,conversion_rule,source_unit,target_unit,equivalent_units,case_stmt,has_visit_expr
MeasurementObservation,fruit servings,fruit_serving,pht002153,phv00158240,phs000007,OMOP:21493059,ffq: apple juice or cider (small glass),fhs,{#}/wk,FHS ORIGINAL EXAM 22,0,0,phv00158540,phv00177972,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070798,phs000007,OMOP:21493059,fresh or canned pineapple (1/2 cup),fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002151,phv00157449,phs000007,OMOP:21493059,ffq: grapefruit (1/2),fhs,{#}/wk,FHS ORIGINAL EXAM 20,0,0,phv00157771,phv00177968,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002151,phv00157450,phs000007,OMOP:21493059,ffq: grapefruit juice (small glass),fhs,{#}/wk,FHS ORIGINAL EXAM 20,0,0,phv00157771,phv00177968,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000681,phv00068308,phs000007,OMOP:21493059,ffq: strawberries (1/2 cup),fhs,{#}/wk,FHS OFFSPRING EXAM 6,0,0,phv00068713,phv00177940,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002151,phv00157446,phs000007,OMOP:21493059,ffq: apple juice or cider (small glass),fhs,{#}/wk,FHS ORIGINAL EXAM 20,0,0,phv00157771,phv00177968,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002153,phv00158248,phs000007,OMOP:21493059,"ffq: peaches, apricots or plums (1 or 1/2 c)",fhs,{#}/wk,FHS ORIGINAL EXAM 22,0,0,phv00158540,phv00177972,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000681,phv00068296,phs000007,OMOP:21493059,ffq: raisins (1 oz.) or grapes,fhs,{#}/wk,FHS OFFSPRING EXAM 6,0,0,phv00068713,phv00177940,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000682,phv00068877,phs000007,OMOP:21493059,ffq: blueberries (1/2 cup),fhs,{#}/wk,FHS OFFSPRING EXAM 7,0,0,phv00069162,phv00177942,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000682,phv00068871,phs000007,OMOP:21493059,ffq: oranges (1),fhs,{#}/wk,FHS OFFSPRING EXAM 7,0,0,phv00069162,phv00177942,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
